0,1,2,3
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.5803921568627451,0.403921568627451,0.7411764705882353,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.17254901960784313,0.6274509803921569,0.17254901960784313,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0
